resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,year,round,circuitId,name,date,circuitRef,lat,lng,alt,dob,nationality,constructorRef,con_nationality,grid_pos,finish_pos,dnf,won,podium,driver_age,is_street,drv_roll5_finish,drv_roll5_points,drv_roll5_dnf,drv_roll5_grid,drv_experience,drv_circuit_win_rate,drv_circuit_podium_rate,con_roll5_finish,con_roll5_points,con_roll5_dnf,con_avg_pit,champ_pts,champ_pos,champ_wins,con_champ_pts,con_champ_pos,max_round,season_progress,pos_gained,overtaking_idx
23480,974,8,6,7,1,2.0,2,2,18.0,78,+3.145,6287485.0,39.0,3.0,1:15.527,159.058,1,2017,6,6,Monaco Grand Prix,2017-05-28,monaco,43.7347,7.42056,7,1979-10-17,Finnish,ferrari,Italian,1,2,0,0,1,37.61259411362081,1,7.2,9.8,0.2,3.8,258,0.07142857142857142,0.21428571428571427,5.6,15.2,0.2,25.7327,49.0,4.0,0.0,153.0,2.0,20,0.3,-1,-0.17193675889328064
23479,974,20,6,5,2,1.0,1,1,25.0,78,1:44:44.340,6284340.0,38.0,2.0,1:15.238,159.669,1,2017,6,6,Monaco Grand Prix,2017-05-28,monaco,43.7347,7.42056,7,1987-07-03,German,ferrari,Italian,2,1,0,1,1,29.90280629705681,1,1.6,20.8,0.0,2.0,184,0.1111111111111111,0.4444444444444444,5.8,13.8,0.2,25.7327,104.0,1.0,2.0,153.0,2.0,20,0.3,1,-0.17193675889328064
23505,975,8,6,7,4,7.0,7,7,6.0,70,+58.632,5643786.0,59.0,3.0,1:15.388,208.25,1,2017,7,7,Canadian Grand Prix,2017-06-11,villeneuve,45.5,-73.5228,13,1979-10-17,Finnish,ferrari,Italian,4,7,0,0,0,37.65092402464066,0,6.8,11.0,0.2,3.2,259,0.07692307692307693,0.15384615384615385,5.4,15.8,0.2,24.42802272727273,67.0,4.0,0.0,196.0,1.0,20,0.35,-3,-0.12606837606837606
23502,975,20,6,5,2,4.0,4,4,12.0,70,+35.907,5621061.0,70.0,2.0,1:14.719,210.115,1,2017,7,7,Canadian Grand Prix,2017-06-11,villeneuve,45.5,-73.5228,13,1987-07-03,German,ferrari,Italian,2,4,0,0,0,29.94113620807666,0,1.6,20.8,0.0,2.0,185,0.125,0.5,6.4,13.4,0.2,24.42802272727273,129.0,1.0,3.0,196.0,1.0,20,0.35,-2,-0.12606837606837606
23532,976,8,6,7,3,14.0,14,14,0.0,46,,,44.0,7.0,1:45.542,204.76,34,2017,8,73,Azerbaijan Grand Prix,2017-06-25,baku,40.3725,49.8533,-7,1979-10-17,Finnish,ferrari,Italian,3,14,0,0,0,37.68925393566051,1,7.2,10.2,0.2,3.2,260,0.0,0.0,3.2,15.8,0.0,20.400333333333332,73.0,4.0,0.0,214.0,2.0,20,0.4,-11,-0.8333333333333334
23522,976,20,6,5,4,4.0,4,4,12.0,51,+5.976,7441549.0,47.0,1.0,1:43.441,208.919,1,2017,8,73,Azerbaijan Grand Prix,2017-06-25,baku,40.3725,49.8533,-7,1987-07-03,German,ferrari,Italian,4,4,0,0,0,29.97946611909651,1,2.0,19.6,0.0,2.0,186,0.0,1.0,5.6,12.2,0.0,20.400333333333332,141.0,1.0,3.0,214.0,2.0,20,0.4,0,-0.8333333333333334
23546,977,8,6,7,3,5.0,5,5,10.0,71,+20.370,4928893.0,68.0,3.0,1:07.486,230.341,1,2017,9,70,Austrian Grand Prix,2017-07-09,red_bull_ring,47.2197,14.7647,678,1979-10-17,Finnish,ferrari,Italian,3,5,0,0,0,37.72758384668035,0,9.2,7.8,0.2,2.8,261,0.0,0.3333333333333333,6.0,11.0,0.0,22.6895,73.0,5.0,0.0,226.0,2.0,20,0.45,-2,-0.3742857142857143
23543,977,20,6,5,2,2.0,2,2,18.0,71,+0.658,4909181.0,69.0,4.0,1:07.496,230.306,1,2017,9,70,Austrian Grand Prix,2017-07-09,red_bull_ring,47.2197,14.7647,678,1987-07-03,German,ferrari,Italian,2,2,0,0,1,30.017796030116358,0,2.6,17.0,0.0,2.2,187,0.0,0.0,6.8,8.0,0.0,22.6895,153.0,1.0,3.0,226.0,2.0,20,0.45,0,-0.3742857142857143
23564,978,8,6,7,2,3.0,3,3,15.0,51,+36.570,4924000.0,44.0,4.0,1:31.517,231.733,1,2017,10,9,British Grand Prix,2017-07-16,silverstone,52.0786,-1.01694,153,1979-10-17,Finnish,ferrari,Italian,2,3,0,0,1,37.74674880219028,0,9.6,6.8,0.2,3.0,262,0.07142857142857142,0.35714285714285715,5.8,10.4,0.0,28.589793103448276,83.0,5.0,0.0,254.0,2.0,20,0.5,-1,-0.14990859232175502
23568,978,20,6,5,3,7.0,7,7,6.0,51,+1:33.989,4981419.0,38.0,5.0,1:31.872,230.838,1,2017,10,9,British Grand Prix,2017-07-16,silverstone,52.0786,-1.01694,153,1987-07-03,German,ferrari,Italian,3,7,0,0,0,30.036960985626283,0,2.6,17.0,0.0,2.4,188,0.1111111111111111,0.4444444444444444,5.6,11.0,0.0,28.589793103448276,171.0,1.0,3.0,254.0,2.0,20,0.5,-4,-0.14990859232175502
23583,979,8,6,7,2,2.0,2,2,18.0,70,+0.908,5987621.0,70.0,2.0,1:20.461,196.015,1,2017,11,11,Hungarian Grand Prix,2017-07-30,hungaroring,47.5789,19.2486,264,1979-10-17,Finnish,ferrari,Italian,2,2,0,0,1,37.78507871321013,0,6.2,9.8,0.0,2.6,263,0.07142857142857142,0.5,4.2,12.2,0.0,22.74586885245902,98.0,5.0,0.0,275.0,2.0,20,0.55,0,-0.20532319391634982
23582,979,20,6,5,1,1.0,1,1,25.0,70,1:39:46.713,5986713.0,69.0,4.0,1:20.807,195.176,1,2017,11,11,Hungarian Grand Prix,2017-07-30,hungaroring,47.5789,19.2486,264,1987-07-03,German,ferrari,Italian,1,1,0,1,1,30.075290896646134,0,3.6,14.6,0.0,2.6,189,0.1,0.4,3.8,13.4,0.0,22.74586885245902,177.0,1.0,3.0,275.0,2.0,20,0.55,0,-0.20532319391634982
23605,980,8,6,7,4,4.0,4,4,12.0,44,+14.471,5097291.0,36.0,5.0,1:47.730,234.051,1,2017,12,13,Belgian Grand Prix,2017-08-27,spa,50.4372,5.97139,401,1979-10-17,Finnish,ferrari,Italian,4,4,0,0,0,37.86173853524983,0,6.2,9.8,0.0,2.8,264,0.3333333333333333,0.4166666666666667,3.0,16.4,0.0,23.46202040816327,116.0,5.0,0.0,318.0,2.0,20,0.6,0,-0.1962809917355372
23603,980,20,6,5,2,2.0,2,2,18.0,44,+2.358,5085178.0,41.0,1.0,1:46.577,236.583,1,2017,12,13,Belgian Grand Prix,2017-08-27,spa,50.4372,5.97139,401,1987-07-03,German,ferrari,Italian,2,2,0,0,1,30.151950718685832,0,3.6,14.6,0.0,2.4,190,0.2,0.4,3.4,15.2,0.0,23.46202040816327,202.0,1.0,4.0,318.0,2.0,20,0.6,0,-0.1962809917355372
23626,981,8,6,7,5,5.0,5,5,10.0,53,+1:00.082,4592394.0,43.0,8.0,1:25.054,245.194,1,2017,13,14,Italian Grand Prix,2017-09-03,monza,45.6156,9.28111,162,1979-10-17,Finnish,ferrari,Italian,5,5,0,0,0,37.880903490759756,0,5.6,11.0,0.0,2.8,265,0.0,0.21428571428571427,3.2,15.8,0.0,24.630891891891892,128.0,5.0,0.0,348.0,2.0,20,0.65,0,-0.09315589353612168
23624,981,20,6,5,6,3.0,3,3,15.0,53,+36.317,4568629.0,51.0,4.0,1:23.897,248.576,1,2017,13,14,Italian Grand Prix,2017-09-03,monza,45.6156,9.28111,162,1987-07-03,German,ferrari,Italian,6,3,0,0,1,30.171115674195757,0,3.2,15.8,0.0,2.4,191,0.3,0.5,2.8,16.6,0.0,24.630891891891892,220.0,1.0,4.0,348.0,2.0,20,0.65,3,-0.09315589353612168
23661,982,8,6,7,4,,R,20,0.0,0,,,,0.0,,,3,2017,14,15,Singapore Grand Prix,2017-09-17,marina_bay,1.2914,103.864,18,1979-10-17,Finnish,ferrari,Italian,4,20,1,0,0,37.9192334017796,0,3.8,13.0,0.0,3.2,266,0.0,0.2857142857142857,3.0,16.0,0.0,29.56515909090909,138.0,5.0,0.0,373.0,2.0,20,0.7,-16,-0.18553459119496854
23659,982,20,6,5,1,,R,18,0.0,0,,,,0.0,,,3,2017,14,15,Singapore Grand Prix,2017-09-17,marina_bay,1.2914,103.864,18,1987-07-03,German,ferrari,Italian,1,18,1,0,0,30.209445585215605,0,3.0,16.4,0.0,2.8,192,0.4444444444444444,0.6666666666666666,6.8,11.0,0.2,29.56515909090909,235.0,2.0,4.0,373.0,2.0,20,0.7,-17,-0.18553459119496854
23681,983,8,6,7,0,,R,20,0.0,0,,,,0.0,,,84,2017,15,2,Malaysian Grand Prix,2017-10-01,sepang,2.76083,101.738,18,1979-10-17,Finnish,ferrari,Italian,0,20,1,0,0,37.95756331279945,0,6.8,11.0,0.2,3.4,267,0.14285714285714285,0.21428571428571427,9.6,8.6,0.4,24.227181818181815,138.0,5.0,0.0,373.0,2.0,20,0.75,-20,-0.05641025641025641
23665,983,20,6,5,20,4.0,4,4,12.0,56,+37.362,5438652.0,41.0,1.0,1:34.080,212.104,1,2017,15,2,Malaysian Grand Prix,2017-10-01,sepang,2.76083,101.738,18,1987-07-03,German,ferrari,Italian,20,4,0,0,0,30.247775496235455,0,6.2,12.8,0.2,2.6,193,0.4444444444444444,0.5555555555555556,13.2,5.0,0.6,24.227181818181815,235.0,2.0,4.0,373.0,2.0,20,0.75,16,-0.05641025641025641
23686,984,8,6,7,10,5.0,5,5,10.0,53,+32.622,5283816.0,50.0,2.0,1:33.175,224.364,1,2017,16,22,Japanese Grand Prix,2017-10-08,suzuka,34.8431,136.541,45,1979-10-17,Finnish,ferrari,Italian,10,5,0,0,0,37.97672826830938,0,10.2,8.0,0.4,3.0,268,0.08333333333333333,0.25,13.0,5.4,0.6,23.199951219512194,138.0,5.0,0.0,385.0,2.0,20,0.8,5,-0.09009009009009009
23700,984,20,6,5,2,,R,19,0.0,4,,,2.0,19.0,2:06.457,165.314,105,2017,16,22,Japanese Grand Prix,2017-10-08,suzuka,34.8431,136.541,45,1987-07-03,German,ferrari,Italian,2,19,1,0,0,30.26694045174538,0,5.6,14.0,0.2,6.0,194,0.5,0.875,13.4,4.4,0.6,23.199951219512194,247.0,2.0,4.0,385.0,2.0,20,0.8,-17,-0.09009009009009009
23704,985,8,6,7,5,3.0,3,3,15.0,56,+15.779,5646770.0,42.0,6.0,1:38.809,200.86,1,2017,17,69,United States Grand Prix,2017-10-22,americas,30.1328,-97.6411,161,1979-10-17,Finnish,ferrari,Italian,5,3,0,0,1,38.01505817932922,0,10.8,6.4,0.4,4.6,269,0.0,0.0,13.2,4.4,0.6,24.521846153846152,148.0,5.0,0.0,395.0,2.0,20,0.85,2,-0.4634146341463415
23703,985,20,6,5,2,2.0,2,2,18.0,56,+10.143,5641134.0,51.0,1.0,1:37.766,203.003,1,2017,17,69,United States Grand Prix,2017-10-22,americas,30.1328,-97.6411,161,1987-07-03,German,ferrari,Italian,2,2,0,0,1,30.305270362765228,0,9.2,9.0,0.4,6.2,195,0.2,0.6,10.2,7.4,0.4,24.521846153846152,247.0,2.0,4.0,395.0,2.0,20,0.85,0,-0.4634146341463415
23724,986,8,6,7,5,3.0,3,3,15.0,71,+54.007,5840559.0,59.0,6.0,1:20.054,193.549,1,2017,18,32,Mexican Grand Prix,2017-10-29,rodriguez,19.4042,-99.0907,2227,1979-10-17,Finnish,ferrari,Italian,5,3,0,0,1,38.03422313483915,0,10.6,7.0,0.4,4.8,270,0.0,0.0,6.6,11.0,0.2,23.155782608695652,163.0,5.0,0.0,428.0,2.0,20,0.9,2,-0.21978021978021978
23725,986,20,6,5,1,4.0,4,4,12.0,71,+1:10.078,5856630.0,68.0,1.0,1:18.785,196.666,1,2017,18,32,Mexican Grand Prix,2017-10-29,rodriguez,19.4042,-99.0907,2227,1987-07-03,German,ferrari,Italian,1,4,0,0,0,30.324435318275153,0,9.2,9.0,0.4,6.2,196,0.0,0.0,6.4,11.6,0.2,23.155782608695652,265.0,2.0,4.0,428.0,2.0,20,0.9,-3,-0.21978021978021978
23744,987,8,6,7,3,3.0,3,3,15.0,71,+4.600,5490862.0,61.0,6.0,1:12.492,213.987,1,2017,19,18,Brazilian Grand Prix,2017-11-12,interlagos,-23.7036,-46.6997,785,1979-10-17,Finnish,ferrari,Italian,3,3,0,0,1,38.072553045859,0,10.2,8.0,0.4,4.8,271,0.07692307692307693,0.38461538461538464,6.2,12.0,0.2,22.42622950819672,178.0,5.0,0.0,455.0,2.0,20,0.95,0,-0.21031746031746032
23742,987,20,6,5,2,1.0,1,1,25.0,71,1:31:26.262,5486262.0,63.0,7.0,1:12.539,213.849,1,2017,19,18,Brazilian Grand Prix,2017-11-12,interlagos,-23.7036,-46.6997,785,1987-07-03,German,ferrari,Italian,2,1,0,1,1,30.362765229295004,0,9.4,8.4,0.4,5.2,197,0.2,0.4,3.0,15.0,0.0,22.42622950819672,277.0,2.0,4.0,455.0,2.0,20,0.95,1,-0.21031746031746032
23765,988,8,6,7,5,4.0,4,4,12.0,55,+45.386,5699448.0,53.0,7.0,1:42.338,195.376,1,2017,20,24,Abu Dhabi Grand Prix,2017-11-26,yas_marina,24.4672,54.6031,3,1979-10-17,Finnish,ferrari,Italian,5,4,0,0,0,38.110882956878854,0,6.8,11.0,0.2,4.6,272,0.16666666666666666,0.3333333333333333,2.6,17.0,0.0,21.74372093023256,193.0,5.0,0.0,495.0,2.0,20,1.0,1,0.0
23764,988,20,6,5,3,3.0,3,3,15.0,55,+19.330,5673392.0,5.0,2.0,1:40.770,198.416,1,2017,20,24,Abu Dhabi Grand Prix,2017-11-26,yas_marina,24.4672,54.6031,3,1987-07-03,German,ferrari,Italian,3,3,0,0,1,30.401095140314855,0,6.0,13.4,0.2,5.4,198,0.375,0.625,3.0,15.8,0.0,21.74372093023256,302.0,2.0,5.0,495.0,2.0,20,1.0,0,0.0
23784,989,8,6,7,2,3.0,3,3,15.0,58,+6.309,5379592.0,57.0,2.0,1:26.373,221.027,1,2018,1,1,Australian Grand Prix,2018-03-25,albert_park,-37.8497,144.968,10,1979-10-17,Finnish,ferrari,Italian,2,3,0,0,1,38.43668720054757,0,3.6,13.4,0.0,5.6,273,0.13333333333333333,0.3333333333333333,3.0,15.8,0.0,21.959923076923076,205.0,4.0,0.0,522.0,2.0,21,0.047619047619047616,-1,-0.3408624229979466
23782,989,20,6,5,3,1.0,1,1,25.0,58,1:29:33.283,5373283.0,53.0,4.0,1:26.469,220.782,1,2018,1,1,Australian Grand Prix,2018-03-25,albert_park,-37.8497,144.968,10,1987-07-03,German,ferrari,Italian,3,1,0,1,1,30.72689938398357,0,5.8,14.0,0.2,2.0,199,0.2,0.6,2.8,16.4,0.0,21.959923076923076,317.0,2.0,5.0,522.0,2.0,21,0.047619047619047616,2,-0.3408624229979466
23819,990,8,6,7,2,,R,18,0.0,35,,,22.0,6.0,1:34.337,206.527,36,2018,2,3,Bahrain Grand Prix,2018-04-08,bahrain,26.0325,50.5106,7,1979-10-17,Finnish,ferrari,Italian,2,18,1,0,0,38.47501711156742,0,3.2,14.4,0.0,4.0,274,0.0,0.6666666666666666,2.4,18.4,0.0,24.596359375,15.0,3.0,0.0,40.0,1.0,21,0.09523809523809523,-16,-0.025
23802,990,20,6,5,1,1.0,1,1,25.0,57,1:32:01.940,5521940.0,21.0,7.0,1:34.453,206.274,1,2018,2,3,Bahrain Grand Prix,2018-04-08,bahrain,26.0325,50.5106,7,1987-07-03,German,ferrari,Italian,1,1,0,1,1,30.765229295003422,0,2.2,19.0,0.0,2.2,200,0.3333333333333333,0.4444444444444444,5.8,13.4,0.2,24.596359375,25.0,1.0,1.0,40.0,1.0,21,0.09523809523809523,0,-0.025
23824,991,8,6,7,2,3.0,3,3,15.0,56,+9.637,5746017.0,48.0,3.0,1:36.456,203.446,1,2018,3,17,Chinese Grand Prix,2018-04-15,shanghai,31.3389,121.22,5,1979-10-17,Finnish,ferrari,Italian,2,3,0,0,1,38.49418206707735,0,6.2,11.4,0.2,3.4,275,0.08333333333333333,0.4166666666666667,5.2,16.0,0.2,21.866434782608696,15.0,5.0,0.0,65.0,1.0,21,0.14285714285714285,-1,-0.055248618784530384
23829,991,20,6,5,1,8.0,8,8,4.0,56,+35.286,5771666.0,24.0,9.0,1:37.479,201.311,1,2018,3,17,Chinese Grand Prix,2018-04-15,shanghai,31.3389,121.22,5,1987-07-03,German,ferrari,Italian,1,8,0,0,0,30.784394250513348,0,2.0,20.4,0.0,2.0,201,0.09090909090909091,0.45454545454545453,5.2,16.0,0.2,21.866434782608696,50.0,1.0,2.0,65.0,1.0,21,0.14285714285714285,-7,-0.055248618784530384
23843,992,8,6,7,6,2.0,2,2,18.0,51,+2.460,6226751.0,50.0,7.0,1:46.523,202.874,1,2018,4,73,Azerbaijan Grand Prix,2018-04-29,baku,40.3725,49.8533,-7,1979-10-17,Finnish,ferrari,Italian,6,2,0,0,1,38.53251197809719,1,6.2,11.4,0.2,2.8,276,0.0,0.0,6.2,13.8,0.2,20.400333333333332,30.0,5.0,0.0,84.0,2.0,21,0.19047619047619047,4,-0.8333333333333334
23845,992,20,6,5,1,4.0,4,4,12.0,51,+5.329,6229620.0,38.0,4.0,1:45.530,204.783,1,2018,4,73,Azerbaijan Grand Prix,2018-04-29,baku,40.3725,49.8533,-7,1987-07-03,German,ferrari,Italian,1,4,0,0,0,30.822724161533195,1,2.8,18.8,0.0,2.0,202,0.0,0.5,6.4,12.4,0.2,20.400333333333332,54.0,1.0,2.0,84.0,2.0,21,0.19047619047619047,-3,-0.8333333333333334
23878,993,8,6,7,4,,R,17,0.0,25,,,23.0,11.0,1:21.531,205.541,101,2018,5,4,Spanish Grand Prix,2018-05-13,catalunya,41.57,2.26111,109,1979-10-17,Finnish,ferrari,Italian,4,17,1,0,0,38.57084188911704,0,6.0,12.0,0.2,3.4,277,0.13333333333333333,0.3333333333333333,3.6,14.8,0.0,21.359161290322582,48.0,3.0,0.0,114.0,1.0,21,0.23809523809523808,-13,-0.07575757575757576
23865,993,20,6,5,3,4.0,4,4,12.0,66,+27.584,5757556.0,61.0,2.0,1:19.128,211.783,1,2018,5,4,Spanish Grand Prix,2018-05-13,catalunya,41.57,2.26111,109,1987-07-03,German,ferrari,Italian,3,4,0,0,0,30.861054072553046,0,3.4,16.2,0.0,1.8,203,0.1,0.5,6.8,9.8,0.2,21.359161290322582,66.0,2.0,2.0,114.0,1.0,21,0.23809523809523808,-1,-0.07575757575757576
23885,994,8,6,7,4,4.0,4,4,12.0,78,+18.127,6192934.0,13.0,10.0,1:16.392,157.257,1,2018,6,6,Monaco Grand Prix,2018-05-27,monaco,43.7347,7.42056,7,1979-10-17,Finnish,ferrari,Italian,4,4,0,0,0,38.60917180013689,1,8.6,9.6,0.4,3.2,278,0.06666666666666667,0.26666666666666666,7.0,9.2,0.2,25.7327,48.0,4.0,0.0,126.0,2.0,21,0.2857142857142857,0,-0.17193675889328064
23883,994,20,6,5,2,2.0,2,2,18.0,78,+7.336,6182143.0,14.0,7.0,1:16.065,157.933,1,2018,6,6,Monaco Grand Prix,2018-05-27,monaco,43.7347,7.42056,7,1987-07-03,German,ferrari,Italian,2,2,0,0,1,30.899383983572896,1,3.6,15.6,0.0,1.8,204,0.2,0.5,6.2,10.8,0.2,25.7327,78.0,2.0,2.0,126.0,2.0,21,0.2857142857142857,0,-0.17193675889328064
23907,995,8,6,7,5,6.0,6,6,8.0,68,+27.184,5338561.0,59.0,4.0,1:14.075,211.941,1,2018,7,7,Canadian Grand Prix,2018-06-10,villeneuve,45.5,-73.5228,13,1979-10-17,Finnish,ferrari,Italian,5,6,0,0,0,38.64750171115674,0,8.8,9.0,0.4,3.6,279,0.07142857142857142,0.14285714285714285,6.2,10.8,0.2,24.42802272727273,60.0,5.0,0.0,156.0,2.0,21,0.3333333333333333,-1,-0.12606837606837606
23902,995,20,6,5,1,1.0,1,1,25.0,68,1:28:31.377,5311377.0,57.0,2.0,1:13.964,212.26,1,2018,7,7,Canadian Grand Prix,2018-06-10,villeneuve,45.5,-73.5228,13,1987-07-03,German,ferrari,Italian,1,1,0,1,1,30.937713894592743,0,3.8,14.2,0.0,1.6,205,0.1111111111111111,0.4444444444444444,6.6,10.0,0.2,24.42802272727273,96.0,2.0,2.0,156.0,2.0,21,0.3333333333333333,0,-0.12606837606837606
23924,996,8,6,7,6,3.0,3,3,15.0,53,+25.888,5437273.0,48.0,3.0,1:34.398,222.792,1,2018,8,34,French Grand Prix,2018-06-24,ricard,43.2506,5.79167,432,1979-10-17,Finnish,ferrari,Italian,6,3,0,0,1,38.68583162217659,0,6.4,10.6,0.2,4.2,280,0.0,0.0,3.4,15.0,0.0,32.281363636363636,68.0,5.0,0.0,189.0,2.0,21,0.38095238095238093,3,-0.25
23926,996,20,6,5,3,5.0,5,5,10.0,53,+1:01.935,5473320.0,42.0,4.0,1:34.485,222.587,1,2018,8,34,French Grand Prix,2018-06-24,ricard,43.2506,5.79167,432,1987-07-03,German,ferrari,Italian,3,5,0,0,0,30.976043805612594,0,3.8,14.2,0.0,1.6,206,0.0,0.0,3.2,15.6,0.0,32.281363636363636,121.0,1.0,3.0,189.0,2.0,21,0.38095238095238093,-2,-0.25
23943,997,8,6,7,3,2.0,2,2,18.0,71,+1.504,4917528.0,71.0,1.0,1:06.957,232.16,1,2018,9,70,Austrian Grand Prix,2018-07-01,red_bull_ring,47.2197,14.7647,678,1979-10-17,Finnish,ferrari,Italian,3,2,0,0,1,38.704996577686515,0,6.4,10.6,0.2,5.0,281,0.0,0.2857142857142857,3.4,15.2,0.0,22.6895,83.0,5.0,0.0,214.0,2.0,21,0.42857142857142855,1,-0.3742857142857143
23944,997,20,6,5,6,3.0,3,3,15.0,71,+3.181,4919205.0,67.0,2.0,1:07.082,231.728,1,2018,9,70,Austrian Grand Prix,2018-07-01,red_bull_ring,47.2197,14.7647,678,1987-07-03,German,ferrari,Italian,6,3,0,0,1,30.99520876112252,0,3.2,15.4,0.0,2.0,207,0.0,0.25,3.4,15.2,0.0,22.6895,131.0,2.0,3.0,214.0,2.0,21,0.42857142857142855,3,-0.3742857142857143
23964,998,8,6,7,3,3.0,3,3,15.0,52,+3.652,5253436.0,51.0,2.0,1:30.795,233.576,1,2018,10,9,British Grand Prix,2018-07-08,silverstone,52.0786,-1.01694,153,1979-10-17,Finnish,ferrari,Italian,3,3,0,0,1,38.724161533196444,0,6.4,10.6,0.2,4.4,282,0.06666666666666667,0.4,2.8,16.6,0.0,28.589793103448276,101.0,3.0,0.0,247.0,1.0,21,0.47619047619047616,0,-0.14990859232175502
23962,998,20,6,5,2,1.0,1,1,25.0,52,1:27:29.784,5249784.0,47.0,1.0,1:30.696,233.831,1,2018,10,9,British Grand Prix,2018-07-08,silverstone,52.0786,-1.01694,153,1987-07-03,German,ferrari,Italian,2,1,0,1,1,31.014373716632445,0,3.0,16.0,0.0,3.0,208,0.1,0.4,3.2,14.6,0.0,28.589793103448276,146.0,1.0,3.0,247.0,1.0,21,0.47619047619047616,1,-0.14990859232175502
23985,999,8,6,7,3,3.0,3,3,15.0,67,+6.732,5556577.0,64.0,4.0,1:15.990,216.691,1,2018,11,10,German Grand Prix,2018-07-22,hockenheimring,49.3278,8.56583,103,1979-10-17,Finnish,ferrari,Italian,3,3,0,0,1,38.76249144421629,0,3.6,13.6,0.0,4.2,283,0.0,0.2,2.8,16.6,0.0,19.922571428571427,116.0,3.0,0.0,287.0,1.0,21,0.5238095238095238,0,0.0033444816053511705
24000,999,20,6,5,1,,R,18,0.0,51,,,39.0,6.0,1:17.290,213.046,3,2018,11,10,German Grand Prix,2018-07-22,hockenheimring,49.3278,8.56583,103,1987-07-03,German,ferrari,Italian,1,18,1,0,0,31.052703627652292,0,2.4,18.6,0.0,2.8,209,0.0,0.2,2.4,17.6,0.0,19.922571428571427,171.0,1.0,4.0,287.0,1.0,21,0.5238095238095238,-17,0.0033444816053511705
24005,1000,8,6,7,3,3.0,3,3,15.0,70,+20.101,5856528.0,55.0,3.0,1:20.292,196.428,1,2018,12,11,Hungarian Grand Prix,2018-07-29,hungaroring,47.5789,19.2486,264,1979-10-17,Finnish,ferrari,Italian,3,3,0,0,1,38.78165639972622,0,3.4,14.2,0.0,4.0,284,0.06666666666666667,0.5333333333333333,5.6,14.0,0.2,22.74586885245902,131.0,3.0,0.0,302.0,2.0,21,0.5714285714285714,0,-0.20532319391634982
24004,1000,20,6,5,4,2.0,2,2,18.0,70,+17.123,5853550.0,70.0,2.0,1:20.056,197.007,1,2018,12,11,Hungarian Grand Prix,2018-07-29,hungaroring,47.5789,19.2486,264,1987-07-03,German,ferrari,Italian,4,2,0,0,1,31.071868583162217,0,5.6,15.0,0.2,2.6,210,0.18181818181818182,0.45454545454545453,5.6,14.0,0.2,22.74586885245902,171.0,2.0,4.0,302.0,2.0,21,0.5714285714285714,2,-0.20532319391634982
24039,1001,8,6,7,6,,R,17,0.0,8,,,6.0,17.0,1:54.320,220.559,23,2018,13,13,Belgian Grand Prix,2018-08-26,spa,50.4372,5.97139,401,1979-10-17,Finnish,ferrari,Italian,6,17,1,0,0,38.85831622176591,0,2.8,15.6,0.0,3.6,285,0.3076923076923077,0.38461538461538464,5.4,14.6,0.2,23.46202040816327,146.0,3.0,0.0,335.0,2.0,21,0.6190476190476191,-11,-0.1962809917355372
24023,1001,20,6,5,2,1.0,1,1,25.0,44,1:23:34.476,5014476.0,25.0,2.0,1:46.644,236.435,1,2018,13,13,Belgian Grand Prix,2018-08-26,spa,50.4372,5.97139,401,1987-07-03,German,ferrari,Italian,2,1,0,1,1,31.148528405201915,0,5.8,13.6,0.2,3.2,211,0.18181818181818182,0.45454545454545453,8.6,9.6,0.4,23.46202040816327,189.0,2.0,4.0,335.0,2.0,21,0.6190476190476191,1,-0.1962809917355372
24044,1002,8,6,7,1,2.0,2,2,18.0,53,+8.705,4623189.0,28.0,4.0,1:23.515,249.713,1,2018,14,14,Italian Grand Prix,2018-09-02,monza,45.6156,9.28111,162,1979-10-17,Finnish,ferrari,Italian,1,2,0,0,1,38.87748117727584,0,5.6,12.6,0.2,3.6,286,0.0,0.2,8.2,11.6,0.4,24.630891891891892,146.0,3.0,0.0,360.0,2.0,21,0.6666666666666666,-1,-0.09315589353612168
24046,1002,20,6,5,2,4.0,4,4,12.0,53,+16.151,4630635.0,51.0,2.0,1:22.505,252.77,1,2018,14,14,Italian Grand Prix,2018-09-02,monza,45.6156,9.28111,162,1987-07-03,German,ferrari,Italian,2,4,0,0,0,31.16769336071184,0,5.0,16.6,0.2,3.0,212,0.2727272727272727,0.5454545454545454,5.0,15.2,0.2,24.630891891891892,214.0,2.0,5.0,360.0,2.0,21,0.6666666666666666,-2,-0.09315589353612168
24067,1003,8,6,7,5,5.0,5,5,10.0,61,+53.001,6724612.0,46.0,7.0,1:44.715,174.061,1,2018,15,15,Singapore Grand Prix,2018-09-16,marina_bay,1.2914,103.864,18,1979-10-17,Finnish,ferrari,Italian,5,5,0,0,0,38.91581108829569,0,5.6,12.6,0.2,3.2,287,0.0,0.25,5.2,14.6,0.2,29.56515909090909,164.0,3.0,0.0,390.0,2.0,21,0.7142857142857143,0,-0.18553459119496854
